State/UT,District/City/Town,1/30/2020,2/2/2020,2/3/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
India,All,1,2,3,6,7,29,30,31,34,39,47,60,64,75,83,98,105,111
Delhi,Others,,,,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3
Delhi,West Delhi,,,,,,,,1,1,1,1,1,1,2,2,2,2,2
Delhi,Gurgaon,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1
Haryana,Gurgaon,,,,,,14,14,14,14,14,14,14,14,14,15,15,15,15
Karnataka,Bengaluru,,,,,,,,,,,1,4,4,5,6,6,6,7
Karnataka,Gulbarga,,,,,,,,,,,,,,1,1,1,2,2
Kerala,Pathanamthitta,,,,,,,,,,5,5,11,11,11,11,11,11,11
Kerala,Ernakulam,,,,,,,,,,,1,3,3,3,3,3,3,3
Kerala,Others,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6
Kerala,Kasargoad,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
Kerala,Malappuram,,,,,,,,,,,,,,,,,,1
Maharashtra,Pune,,,,,,,,,,,2,5,5,8,9,14,14,14
Maharashtra,Yavatmal,,,,,,,,,,,,,,,,2,2,3
Maharashtra,Nagpur,,,,,,,,,,,,,,1,3,3,3,3
Maharashtra,Mumbai,,,,,,,,,,,,,2,2,2,3,3,7
Maharashtra,Thane,,,,,,,,,,,,,,,,1,1,1
Maharashtra,Kalyan,,,,,,,,,,,,,,,,1,1,1
Maharashtra,Kamothe,,,,,,,,,,,,,,,,1,1,1
Maharashtra,Ahmednagar,,,,,,,,,,,,,,,,1,1,1
Maharashtra,Vashi,,,,,,,,,,,,,,,,1,1,1
Maharashtra,Aurangabad,,,,,,,,,,,,,,,,,1,1
Punjab,Hoshiarpur,,,,,,,,,,,1,1,1,1,1,1,1,1
Rajasthan,Jaipur,,,,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4
Tamil Nadu,Tamil Nadu,,,,,,,,,1,1,1,1,1,1,1,1,1,1
Telengana,Hyderabad,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3
Union Territory of Jammu and Kashmir,Jammu,,,,,,,,,,,1,1,1,1,1,1,1,1
Union Territory of Ladakh,Ladakh,,,,,,,,,2,2,2,2,2,3,3,3,3,3
Uttar Pradesh,Agra,,,,,,6,6,6,6,6,7,7,7,7,7,7,7,7
Uttar Pradesh,Noida,,,,,,,,,,,,,,1,2,2,2,2
Uttar Pradesh,Lucknow,,,,,,,,,,,,,,1,1,1,2,2
Uttar Pradesh,Ghaziabad,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1
Andra Pradesh,Nellore,,,,,,,,,,,,,,1,1,1,1,1
Uttarakhand,Others,,,,,,,,,,,,,,,,,1,1
Odisha,Bhubaneshwar,,,,,,,,,,,,,,,,,,1
